CG5589	Ddx52
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
ND-SGDH	Ndufb5
Oseg1	Ift122
Oseg1	Ift122
Oseg1	Ift122
Oseg1	Ift122
Oseg1	Ift122
Oseg1	Ift122
sfl	Ndst2
sfl	Ndst2
sfl	Ndst2
sfl	Ndst1
sfl	Ndst4
sfl	Ndst3
sfl	Ndst3
sfl	Ndst3
sfl	Ndst2
sfl	Ndst2
sfl	Ndst2
sfl	Ndst1
sfl	Ndst4
sfl	Ndst3
sfl	Ndst3
sfl	Ndst3
Myt1	Pkmyt1
drm	Osr1
drm	Osr1
drm	Osr2
drm	Osr2
drm	Osr1
drm	Osr1
drm	Osr2
drm	Osr2
drm	Osr1
drm	Osr1
drm	Osr2
drm	Osr2
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Eogt	Eogt
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rheb
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rhebl1
Rheb	Rheb
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
MTA1-like	Mta3
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9147	C330018D20Rik
CG9222	Tssk4
CG9222	Tssk4
CG9222	Tssk4
CG9222	Tssk4
CG9222	Tssk4
CG9222	Tssk4
Pez	Ptpn14
Pez	Ptpn14
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn14
Pez	Ptpn14
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
Pez	Ptpn21
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
CG17378	6430548M08Rik
Herp	Herpud1
Herp	Herpud1
Herp	Herpud1
Herp	Herpud1
Herp	Herpud1
Herp	Herpud1
Srp54	Srsf11
Srp54	Srsf11
Srp54	Srsf11
Srp54	Srsf11
Srp54	Srsf11
Srp54	Srsf11
Srp54	Srsf11
Wdr59	Wdr59
Wdr59	Wdr59
Wdr59	Wdr59
Wdr59	Wdr59
Wdr59	Wdr59
Wdr59	Wdr59
Sos	Sos2
Sos	Sos2
Sos	Sos2
Sos	Sos1
rk	Lgr6
rk	Lgr6
rk	Lgr5
rk	Lgr5
rk	Lgr5
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
CdGAPr	Arhgap33
Sas-4	Tcp10b
Sas-4	Tcp10c
Sas-4	Tcp10c
Sas-4	Tcp10c
Sas-4	Tcp10a
Sas-4	Tcp10b
Sas-4	Tcp10a
Sas-4	Tcp10b
Sas-4	Tcp10a
Sas-4	Tcp10a
Sas-4	Tcp10a
Sas-4	Tcp10a
Sas-4	Tcp10b
Sas-4	Tcp10b
wkd	Tbc1d10a
wkd	Tbc1d10a
wkd	Tbc1d10a
wkd	Tbc1d10a
Dic3	Slc25a10
Dic3	Slc25a10
Dic2	Slc25a10
Dic2	Slc25a10
Dic1	Slc25a10
Dic1	Slc25a10
Dic1	Slc25a10
Ccm3	Pdcd10
Ccm3	Pdcd10
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Keap1	Keap1
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Pi3K92E	Pik3cd
Gba1a	Gba
Gba1a	Gba
Gba1a	Gba
Gba1b	Gba
Gba1b	Gba
Gba1b	Gba
Gba1b	Gba
Gba1b	Gba
Gba1b	Gba
SdhD	Sdhd
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks2
Tnks	Tnks
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
CG14591	Tmem164
IntS8	Ints8
IntS8	Ints8
IntS8	Ints8
CG7798	Lyzl1
CG7798	Lyzl1
CG7798	9530003J23Rik
CG7798	9530003J23Rik
CG7798	Lyz2
CG7798	Lyz1
Pex11	Pex11a
Pex11	Pex11b
Pex11	Gm42957
Pex11	Pex11b
Pex11	Pex11b
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG11807	Nisch
CG18327	Slc25a34
CG18327	Slc25a35
CG18327	Slc25a35
CG18327	Slc25a34
CG18327	Slc25a35
CG18327	Slc25a35
CG8323	Slc25a34
CG8323	Slc25a35
CG8323	Slc25a35
CG12895	Sdhaf2
CG12895	Sdhaf2
CG14757	Sdhaf2
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
CG13743	Slc38a11
kermit	Gipc3
kermit	Gipc1
kermit	Gipc3
kermit	Gipc1
kermit	Gipc3
kermit	Gipc1
kermit	Gipc3
kermit	Gipc1
kermit	Gipc3
kermit	Gipc1
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
CG8726	Pxk
fabp	Fabp4
fabp	Pmp2
fabp	Fabp3
fabp	Fabp7
fabp	Fabp7
fabp	Fabp4
fabp	Pmp2
fabp	Fabp3
fabp	Fabp7
fabp	Fabp7
fabp	Fabp4
fabp	Pmp2
fabp	Fabp3
fabp	Fabp7
fabp	Fabp7
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
ec	Usp53
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34174	Cinp
CG34401	Zswim8
CG34401	Zswim8
CG34401	Zswim8
CG34401	Zswim8
CG34401	Zswim8
CG34401	Zswim8
G6P	G6pc2
G6P	G6pc2
G6P	G6pc
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
eIF4B	Eif4b
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
CG42322	Slc35f4
CG42322	Slc35f4
CG42322	Slc35f3
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Bili	Frmd8
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
Exn	Ngef
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
dikar	Cecr2
CG17801	Zfp668
CG17801	Zfp668
CG17801	Zfp668
CG17801	Zfp668
CG17801	Zfp668
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
wake	Ankfn1
Prp18	Prpf18
Prp18	Prpf18
Prp18	Prpf18
Rrp4	Exosc2
Rrp4	Exosc2
Rrp4	Exosc2
Rrp4	Exosc2
Rrp4	Exosc2
Rrp4	Exosc2
CG7339	Polr3h
CG7339	Polr3h
CG7339	Polr3h
CG7339	Polr3h
CG2990	Dna2
CG2990	Dna2
CG2990	Dna2
CG2990	Dna2
l(1)G0020	Nat10
l(1)G0020	Nat10
PIG-V	Pigv
PIG-V	Pigv
PIG-V	Pigv
PIG-V	Pigv
PIG-V	Pigv
PIG-V	Pigv
wap	Dcaf7
wap	Dcaf7
wap	Dcaf7
wap	Dcaf7
CG5188	Metap1d
CG13630	Metap1
garz	Gbf1
garz	Gbf1
garz	Gbf1
garz	Gbf1
garz	Gbf1
garz	Gbf1
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
CG8892	Ubxn7
Sf3a1	Sf3a1
RpL37b	Rpl37
RpL37a	Rpl37
RpL37a	Rpl37
ben	Ube2n
ben	Ube2n
ben	Ube2n
ben	Ube2n
ben	Ube2n
CG3473	Ube2n
CG3473	Ube2n
Chmp1	2610002M06Rik
Chmp1	Chmp1b
Chmp1	Chmp1a
Chmp1	2610002M06Rik
Chmp1	Chmp1b
Chmp1	Chmp1a
Cdk7	Cdk7
Cdk7	Cdk7
CG30493	Coq9
CG30493	Coq9
CG30493	Coq9
CG7011	Ergic3
CG7011	Ergic3
CG7011	Ergic3
CG7011	Ergic3
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
Pdcd4	Pdcd4
GCS1	Mogs
GCS1	Mogs
Pcd	Pcbd1
Pcd	Pcbd1
Pcd	Pcbd2
Pcd	Pcbd2
Arpc2	Arpc2
Arpc2	Arpc2
Arpc2	Arpc2
Arpc2	Arpc2
Arpc2	Arpc2
Arpc2	Arpc2
mRpL11	Mrpl11
Upf3	Upf3a
Upf3	Upf3b
Upf3	Upf3b
Upf3	Upf3a
Upf3	Upf3b
Upf3	Upf3b
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG6511	Edrf1
CG15012	Tmem50a
CG15012	Tmem50a
CG15012	Tmem50b
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
Npc1a	Npc1l1
Npc1a	Npc1
CG5292	Adat2
CG5292	Adat2
Sbf	Sbf2
Sbf	Sbf2
Sbf	Sbf2
Sbf	Sbf2
Sbf	Sbf2
Sbf	Sbf2
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Alr	Gfer
Bet5	Trappc1
Bet5	Trappc1
Bet5	Trappc1
Bet5	Trappc1
CG3021	Trmu
CG3021	Trmu
CG15605	Rwdd1
eIF2Balpha	Eif2b1
eIF2Balpha	Eif2b1
eIF2Balpha	Eif2b1
Taf7	Taf7
Taf7	Taf7l2
Taf7	Taf7l
Taf7	Taf7l
Taf7	Taf7
Taf7	Taf7l2
Taf7	Taf7l
Taf7	Taf7l
CG9646	5031439G07Rik
CG9646	5031439G07Rik
CG9646	5031439G07Rik
CG9646	5031439G07Rik
CG4119	Rbm25
CG4119	Rbm25
CG4119	Rbm25
CG4119	Rbm25
CG4119	Rbm25
CG4119	Rbm25
Rcd5	Mcrs1
Rcd5	Mcrs1
Rcd5	Mcrs1
alpha4GT2	A4galt
alpha4GT2	A4galt
alpha4GT2	A4galt
alpha4GT1	A4galt
alpha4GT1	A4galt
alpha4GT1	A4galt
UbcE2H	Ube2h
UbcE2H	Ube2h
UbcE2H	Ube2h
UbcE2H	Ube2h
UbcE2H	Ube2h
UbcE2H	Ube2h
Nup44A	Seh1l
Nup44A	Seh1l
Nup44A	Seh1l
Slu7	Slu7
Slu7	Slu7
Slu7	Slu7
Slu7	Slu7
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
CG9643	Eef1akmt2
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mtRNApol	Polrmt
mRpL12	Mrpl12
Uggt	Uggt2
Uggt	Uggt2
Uggt	Uggt2
Uggt	Uggt2
Uggt	Uggt1
Uggt	Uggt1
eIF2D	Eif2d
eIF2D	Eif2d
eIF2D	Eif2d
eIF2D	Eif2d
eIF2D	Eif2d
eIF2D	Eif2d
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
CG5114	Aamp
FucTB	Fut10
FucTB	Fut11
FucTB	Fut10
FucTB	Fut10
FucTB	Fut10
FucTB	Fut10
FucTB	Fut11
FucTB	Fut10
FucTB	Fut10
FucTB	Fut10
FucTB	Fut10
FucTB	Fut11
FucTB	Fut10
FucTB	Fut10
FucTB	Fut10
CG10584	Mettl22
CG10584	Mettl22
CG10584	Mettl22
Prp8	Prpf8
Prp8	Prpf8
Prp8	Prpf8
CG30382	Psma6
CG30382	Psma6
Prosalpha1	Psma6
Prosalpha1	Psma6
Prosalpha1	Psma6
Prosalpha1	Psma6
CG30382	Psma6
CG30382	Psma6
mt:ND2	mt-Nd2
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
Naa35	Naa35
CG4610	Mto1
gammaCOP	Copg1
gammaCOP	Copg2
gammaCOP	Copg2
gammaCOP	Copg1
gammaCOP	Copg2
gammaCOP	Copg2
gammaCOP	Copg1
gammaCOP	Copg2
gammaCOP	Copg2
gammaCOP	Copg1
gammaCOP	Copg2
gammaCOP	Copg2
RpS25	Rps25
RpS25	Rps25
RpS25	Rps25
RpS25	Rps25
RpS25	Rps25
RpS25	Rps25
CG34231	Rbm48
CG34231	Rbm48
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
UbcE2M	Ube2m
Bub1	Bub1
Bub1	Bub1
Bub1	Bub1
BubR1	Bub1
CG9067	Trappc2l
Ufd1-like	Ufd1
Ufd1-like	Ufd1
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
CG6752	Rnf123
Spase12	Spcs1
Spase12	Spcs1
Spase12	Spcs1
Spase12	Spcs1
Spase12	Spcs1
CG1907	Slc25a11
CG1907	Slc25a11
CG1907	Slc25a11
CG18418	Slc25a11
CG18418	Slc25a11
CG18418	Slc25a11
CG7514	Slc25a11
CG7514	Slc25a11
CG7514	Slc25a11
CG3295	Rmnd5b
CG3295	Rmnd5b
CG3295	Rmnd5a
CG3295	Rmnd5a
SNRPG	Snrpg
SNRPG	Snrpg
RPA2	Rpa2
RPA2	Rpa2
RPA2	Rpa2
RPA2	Rpa2
RpL39	Rpl39
RpL39	Rpl39l
RpL39	Rpl39l
CG2614	Eef1aknmt
CG2614	Eef1aknmt
CG2614	Eef1aknmt
CG2614	Eef1aknmt
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
Pur-alpha	Purg
Pur-alpha	Pura
Pur-alpha	Purb
CG17652	Utp23
CG17652	Utp23
CG17652	Utp23
CG17652	Utp23
CG17652	Utp23
CG17652	Utp23
CG11089	Atic
CG11089	Atic
PTPMT1	Ptpmt1
PTPMT1	Ptpmt1
PTPMT1	Ptpmt1
PTPMT1	Ptpmt1
Sras	Rce1
Sras	Rce1
Sras	Rce1
Sras	Rce1
Sras	Rce1
Sras	Rce1
AIMP1	Aimp1
AIMP1	Aimp1
AIMP1	Aimp1
AIMP1	Aimp1
EloA	Eloa
EloA	Eloa
Cwc25	Cwc25
Cwc25	Cwc25
xit	Alg8
RpL7A	Gm14214
RpL7A	Rpl7a
RpL7A	Gm14214
RpL7A	Rpl7a
RpL7A	Gm14214
RpL7A	Rpl7a
RpL7A	Gm14214
RpL7A	Rpl7a
RpL7A	Gm14214
RpL7A	Rpl7a
nbs	Nbn
nbs	Nbn
nbs	Nbn
nbs	Nbn
CG17327	Ptrh2
CG17327	Ptrh2
CG17327	Ptrh2
CG17327	Ptrh2
CG1307	Ptrh2
CG1307	Ptrh2
CG1307	Ptrh2
CG1307	Ptrh2
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
ND-B17.2	Ndufa12
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
CG1578	Dph6
TrpRS	Wars
TrpRS	Wars
TrpRS	Wars
cbc	Clp1
cbc	Clp1
CG6745	Pus7
CG6745	Pus7
CG6745	Pus7
CG6745	Pus7
Mkp3	Dusp6
Mkp3	Dusp7
Mkp3	Dusp7
Mkp3	Dusp6
Mkp3	Dusp7
Mkp3	Dusp7
Mkp3	Dusp6
Mkp3	Dusp7
Mkp3	Dusp7
Mkp3	Dusp6
Mkp3	Dusp7
Mkp3	Dusp7
CG8195	Slc35f5
CG8195	Slc35f5
CG8195	Slc35f5
CG9308	Tmed2
CG9308	Tmed2
CG9308	Tmed2
CHOp24	Tmed2
CHOp24	Tmed2
CHOp24	Tmed2
CHOp24	Tmed2
CHOp24	Tmed2
CHOp24	Tmed2
CG11110	Immp2l
CG11110	Immp2l
CG11110	Immp2l
CG2121	Unc93a
CG2121	Gm49630
CG2121	Unc93a2
CG2121	Unc93a
CG2121	Unc93a
CG2121	Unc93a
CG2121	Gm49630
CG2121	Unc93a2
CG2121	Unc93a
CG2121	Unc93a
CG4928	Unc93a
CG4928	Gm49630
CG4928	Unc93a2
CG4928	Unc93a
CG4928	Unc93a
CG4928	Unc93a
CG4928	Gm49630
CG4928	Unc93a2
CG4928	Unc93a
CG4928	Unc93a
CG4928	Unc93a
CG4928	Gm49630
CG4928	Unc93a2
CG4928	Unc93a
CG4928	Unc93a
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
CG10565	Dnajc2
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
LysRS	Kars
Nek2	Nek4
Nek2	Nek6
Nek2	Nek2
Nek2	Nek2
NC2alpha	Drap1
NC2alpha	Drap1
NC2alpha	Drap1
NC2alpha	Drap1
NC2alpha	Drap1
CG4324	Svopl
CG4324	Svop
CG4324	Svop
CG4324	Svopl
CG4324	Svop
CG4324	Svop
UK114	Rida
UK114	Rida
escl	Eed
escl	Eed
escl	Eed
escl	Eed
escl	Eed
escl	Eed
esc	Eed
esc	Eed
esc	Eed
CG6220	Cdc73
hyx	Cdc73
hyx	Cdc73
eIF3c	Eif3c
eIF3c	Eif3c
CDC45L	Cdc45
CDC45L	Cdc45
CDC45L	Cdc45
SdhBL	Sdhb
SdhBL	Sdhb
SdhB	Sdhb
Prosbeta2	Psmb10
Prosbeta2	Psmb7
Prosbeta2R2	Psmb10
Prosbeta2R2	Psmb7
Prosbeta2R1	Psmb10
Prosbeta2R1	Psmb7
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
ema	Clec16a
CG17726	Ndufaf7
CG17726	Ndufaf7
CG17726	Ndufaf7
Sec24CD	Sec24d
Sec24CD	Sec24c
Sec24CD	Sec24c
Sec24CD	Sec24d
Sec24CD	Sec24c
Sec24CD	Sec24c
Sec24CD	Sec24d
Sec24CD	Sec24c
Sec24CD	Sec24c
SMC2	Smc2
SMC2	Smc2
MSBP	Pgrmc1
MSBP	Pgrmc2
MSBP	Pgrmc1
MSBP	Pgrmc2
MSBP	Pgrmc1
MSBP	Pgrmc2
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
CG11980	Myg1
Prosalpha4	Psma8
Prosalpha4	Psma8
Prosalpha4	Psma7
Prosalpha4	Psma7
CG10576	Pa2g4
CG10576	Pa2g4
CG10576	Pa2g4
CG10576	Pa2g4
CG10576	Pa2g4
CG10576	Pa2g4
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
Fis1	Fis1
CSN1b	Gps1
CSN1b	Gps1
CSN1b	Gps1
CSN1b	Gps1
GluProRS	Eprs
GluProRS	Eprs
Khc	Kif5c
Khc	Kif5a
Khc	Kif5a
Khc	Kif5b
Khc	Kif5b
ND-24	Ndufv2
ND-24	Ndufv2
ND-24	Ndufv2
ND-24	Ndufv2
ND-24	Ndufv2
ND-24	Ndufv2
ND-24L	Ndufv2
ND-24L	Ndufv2
ND-24L	Ndufv2
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
CLS	Crls1
Faf2	Faf2
Faf2	Faf2
Faf2	Faf2
Faf2	Faf2
Faf2	Faf2
Faf2	Faf2
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Ythdc1	Ythdc1
Fpps	Fdps
Fpps	Fdps
Fpps	Fdps
PIG-Wa	Pigw
PIG-Wa	Pigw
PIG-Wb	Pigw
PIG-Wb	Pigw
PIG-Wb	Pigw
PIG-Wb	Pigw
Vps25	Vps25
Vps25	Vps25
Vps25	Vps25
Vps25	Vps25
Vps25	Vps25
Vps25	Vps25
OstDelta	Rpn2
OstDelta	Rpn2
OstDelta	Rpn2
OstDelta	Rpn2
Usp39	Usp39
Usp39	Usp39
lsn	Snf8
lsn	Snf8
nmd	Atad1
nmd	Atad1
